trade_num,ticker,profit_loss,cap,time_duration,positions,day,week,date,volume
82,MRIN,0.75,62.4,71,2,1,26,2021-06-29,5
83,CERE,1.02,79.5,123,4,1,26,2021-06-29,1
84,CERE,2.0,123.95,244,2,1,26,2021-06-29,5
85,CERE,-0.25,24.28,73,2,1,26,2021-06-29,1
86,CERE,15.09,357.01,108,4,1,26,2021-06-29,5
87,XELA,-1.75,123.5,164,2,1,26,2021-06-29,50
88,XELA,1.25,58.0,201,2,1,26,2021-06-29,25
89,MRIN,-0.08,5.79,128,2,0,26,2021-06-28,1
90,MRIN,0.07,5.68,118,2,0,26,2021-06-28,1
91,MRIN,29.9,612.27,106,14,0,26,2021-06-28,2
92,ALF,13.17,605.88,157,4,4,25,2021-06-25,10
93,ALF,-5.52,173.62,22,2,4,25,2021-06-25,10
94,ALF,-2.8,172.3,133,2,4,25,2021-06-25,10
95,ALF,-1.1,172.1,109,2,4,25,2021-06-25,10
96,GRVI,-2.1,90.3,19,2,4,25,2021-06-25,10
97,GRVI,0.12,89.0,203,3,4,25,2021-06-25,10
98,MRIN,-30.0,327.0,14,2,3,25,2021-06-24,100
99,MRIN,-10.47,241.47,241,4,3,25,2021-06-24,15
100,MRIN,6.12,185.5,42,4,3,25,2021-06-24,10
101,MRIN,-0.2,3.1,139,2,3,25,2021-06-24,1
102,ORPH,-2.5,92.6,154,2,2,25,2021-06-23,10
103,ORPH,0.7,82.2,79,2,2,25,2021-06-23,10
104,ENTX,6.25,122.6,121,2,2,25,2021-06-23,15
105,ENTX,-2.9,82.2,183,2,2,25,2021-06-23,10
106,ENTX,8.0,810.5,33,4,2,25,2021-06-23,50
107,ENTX,-0.6,80.5,90,2,2,25,2021-06-23,10
108,ENTX,0.4,39.15,126,2,2,25,2021-06-23,5
109,ALF,0.8,58.2,80,2,1,25,2021-06-22,5
110,CLOV,2.46,134.5,71,3,1,25,2021-06-22,10
111,CLOV,-0.49,132.8,235,2,1,25,2021-06-22,10
112,ADIL,-1.85,37.65,227,2,1,25,2021-06-22,10
113,CLOV,1.4,128.4,71,2,1,25,2021-06-22,10
114,CLOV,-2.13,140.29,176,3,1,25,2021-06-22,1
115,TRCH,25.55,924.0,120,4,0,25,2021-06-21,50
116,TRCH,-11.96,333.58,174,4,0,25,2021-06-21,1
117,WISH,-0.6,118.6,163,2,4,24,2021-06-18,10
118,WAFU,2.8,92.4,124,2,4,24,2021-06-18,10
119,WAFU,1.2,45.3,86,2,4,24,2021-06-18,5
120,CLNE,-0.7,239.5,149,3,4,24,2021-06-18,10
121,CLSD,12.14,342.96,136,5,3,24,2021-06-17,3
122,APOP,-2.55,33.81,217,3,3,24,2021-06-17,1
123,APOP,0.5,5.66,89,2,3,24,2021-06-17,1
124,APRE,43.0,736.0,105,3,2,24,2021-06-16,50
125,APRE,-19.57,467.5,70,5,2,24,2021-06-16,1
126,ALF,0.8,63.1,57,2,1,24,2021-06-15,10
127,ALF,3.27,91.18,114,4,1,24,2021-06-15,5
128,ALF,3.04,148.71,28,2,1,24,2021-06-15,25
129,ALF,2.2,53.5,89,2,1,24,2021-06-15,10
130,ALF,10.0,379.0,50,4,1,24,2021-06-15,25
131,NOVN,-0.16,76.96,763,2,0,24,2021-06-14,4
132,ORPH,-5.1,123.6,283,2,0,24,2021-06-14,10
133,ENOB,-39.05,486.3,177,6,0,24,2021-06-14,15
134,ENOB,-12.95,359.15,193,6,0,24,2021-06-14,10
135,ORPH,-1.75,121.0,223,2,0,24,2021-06-14,10
136,ENOB,-6.52,117.7,131,2,0,24,2021-06-14,10
137,NOVN,10.24,345.31,108,6,4,23,2021-06-11,1
138,NOVN,6.13,525.3,58,10,4,23,2021-06-11,1
139,MEDS,-0.5,34.55,107,2,3,23,2021-06-10,5
140,MEDS,0.31,6.86,126,2,3,23,2021-06-10,1
141,MEDS,27.68,1144.5,225,11,3,23,2021-06-10,25
142,MEDS,-1.15,24.95,280,3,3,23,2021-06-10,1
143,MEDS,0.62,12.86,86,2,3,23,2021-06-10,2
144,CLOV,-2.0,180.5,194,2,1,23,2021-06-08,10
145,NEXT,-3.22,137.0,166,2,1,23,2021-06-08,25
146,NEXT,-2.65,54.15,335,2,1,23,2021-06-08,10
147,NEXT,-2.05,57.6,57,2,1,23,2021-06-08,10
148,NEXT,-0.9,56.7,88,2,1,23,2021-06-08,10
149,CLOV,-4.47,214.95,0,3,1,23,2021-06-08,2
150,NEXT,2.02,49.48,130,2,1,23,2021-06-08,10
151,CLOV,-3.0,53.73,136,4,1,23,2021-06-08,1
152,RMED,-18.49,733.14,113,4,0,23,2021-06-07,25
153,LEDS,-1.05,26.47,645,2,0,23,2021-06-07,1
154,LEDS,-30.85,446.4,117,4,0,23,2021-06-07,5
155,LEDS,-3.57,148.05,117,2,0,23,2021-06-07,5
156,WINT,-0.8,32.3,133,2,4,22,2021-06-04,10
157,WINT,0.25,15.35,39,2,4,22,2021-06-04,5
158,LEDS,-0.56,25.05,163,2,4,22,2021-06-04,1
159,LEDS,9.9,333.0,98,3,4,22,2021-06-04,15
160,AMC,10.05,266.2,312,2,4,22,2021-06-04,5
161,GTT,39.4,431.62,0,2,3,22,2021-06-03,100
162,AMC,-79.19,540.95,194,7,3,22,2021-06-03,1
163,BCTX,8.05,71.05,568,2,2,22,2021-06-02,10
164,BCTX,-10.33,113.45,30,3,2,22,2021-06-02,10
165,BCTX,-6.99,192.99,38,2,2,22,2021-06-02,25
166,PEI,-7.99,333.99,230,2,2,22,2021-06-02,100
167,PEI,-2.42,163.92,111,2,2,22,2021-06-02,50
168,PEI,-0.93,164.44,96,2,2,22,2021-06-02,50
169,PEI,-11.38,200.08,66,3,2,22,2021-06-02,10
170,BCTX,-0.7,34.45,140,2,2,22,2021-06-02,5
171,OEG,-2.24,186.44,132,3,1,22,2021-06-01,5
172,ENG,7.63,466.99,0,4,1,22,2021-06-01,100
173,OEG,6.71,179.65,0,6,1,22,2021-06-01,10
174,ENG,-0.95,36.95,140,2,1,22,2021-06-01,10
175,WPG,-2.5,84.0,109,2,1,22,2021-06-01,25
176,AMC,25.12,686.58,37,4,4,21,2021-05-28,10
177,AMC,5.03,165.87,28,2,4,21,2021-05-28,5
178,PTIX,-55.87,565.87,344,6,2,21,2021-05-26,25
179,PIRS,-1.75,139.5,208,2,1,21,2021-05-25,50
180,LEDS,-17.9,275.3,0,4,1,21,2021-05-25,10
181,LEDS,-0.6,109.4,77,2,1,21,2021-05-25,10
182,PIRS,-2.5,131.0,115,2,1,21,2021-05-25,50
183,PIRS,-1.98,131.99,53,2,1,21,2021-05-25,50
184,PIRS,-0.15,156.55,134,4,1,21,2021-05-25,10
185,PIRS,10.55,484.48,172,5,1,21,2021-05-25,50
186,TIGR,1.13,205.28,110,3,1,21,2021-05-25,5
187,OBLN,-1.2,67.8,122,3,0,21,2021-05-24,1
188,OBLN,-4.98,230.98,89,6,0,21,2021-05-24,10
189,ENVB,1.88,755.34,607,13,4,20,2021-05-21,25
190,YALA,1.0,184.0,29,2,4,20,2021-05-21,10
191,METX,1.0,79.0,49,2,4,20,2021-05-21,50
192,UONE,-8.39,864.44,217,6,3,20,2021-05-20,25
193,UONE,5.56,209.19,124,2,3,20,2021-05-20,25
194,UONE,-5.24,210.74,37,2,3,20,2021-05-20,25
195,MOSY,-37.54,464.75,475,6,2,20,2021-05-19,10
196,MOSY,-10.33,469.14,0,6,2,20,2021-05-19,10
197,MOSY,16.0,571.25,130,6,4,19,2021-05-14,50
198,MOSY,-6.48,219.98,85,2,4,19,2021-05-14,50
199,MOSY,0.43,227.95,89,4,4,19,2021-05-14,25
200,MOSY,7.5,107.5,39,2,4,19,2021-05-14,25
201,LFMD,-1.0,40.15,179,2,4,19,2021-05-14,5
202,BNTC,-30.02,846.23,88,4,3,19,2021-05-13,50
203,IHT,-1.45,84.55,155,2,3,19,2021-05-13,10
204,FTEK,-11.9,241.92,240,4,3,19,2021-05-13,50
205,RMED,9.56,82.49,339,3,2,19,2021-05-12,15
206,RMED,-94.06,1021.17,188,8,2,19,2021-05-12,15
207,PTIX,-51.48,1004.48,65,10,1,19,2021-05-11,50
208,PTIX,-20.0,410.5,88,6,1,19,2021-05-11,50
209,PTE,-3.97,74.37,177,3,0,19,2021-05-10,50
210,LEDS,-26.89,638.84,255,6,0,19,2021-05-10,10
211,PTE,0.55,31.25,126,2,0,19,2021-05-10,25
212,LEDS,-2.45,58.4,148,2,0,19,2021-05-10,5
213,LEDS,-0.99,118.69,142,2,0,19,2021-05-10,10
214,LEDS,0.43,59.35,103,2,0,19,2021-05-10,5
215,LEDS,1.5,32.55,107,2,0,19,2021-05-10,3
216,RHE,3.54,229.86,152,2,4,18,2021-05-07,10
217,RHE,-1.52,116.87,117,2,4,18,2021-05-07,5
218,RHE,-3.54,161.79,42,4,4,18,2021-05-07,1
219,RHE,0.53,22.03,24,2,4,18,2021-05-07,1
220,RHE,-0.49,21.68,113,2,4,18,2021-05-07,1
221,RHE,13.91,424.33,105,4,4,18,2021-05-07,10
222,RHE,-6.55,235.51,67,5,4,18,2021-05-07,1
223,RHE,0.6,108.45,112,2,4,18,2021-05-07,5
224,EARS,-1.38,89.5,26,2,4,18,2021-05-07,25
225,RHE,2.32,131.79,90,4,4,18,2021-05-07,2
226,MITO,-0.4,11.7,98,2,3,18,2021-05-06,5
227,MITO,9.5,204.26,104,8,3,18,2021-05-06,15
228,MITO,-4.0,117.0,133,2,3,18,2021-05-06,50
229,MITO,5.86,287.68,116,4,3,18,2021-05-06,25
230,ATNX,0.55,27.65,0,2,2,18,2021-05-05,5
231,ATNX,14.05,1110.95,118,4,2,18,2021-05-05,100
232,ATNX,-16.78,722.03,154,9,2,18,2021-05-05,5
233,ATNX,0.55,26.6,72,2,2,18,2021-05-05,5
234,BLRX,-15.29,176.19,76,6,1,18,2021-05-04,10
235,PRPO,-3.3,88.8,132,2,1,18,2021-05-04,10
236,PRPO,12.3,223.2,121,5,1,18,2021-05-04,10
237,PRPO,2.42,75.2,125,2,1,18,2021-05-04,10
238,BLRX,-3.1,104.6,221,5,1,18,2021-05-04,7
239,PRPO,0.37,77.13,31,4,0,18,2021-05-03,10
240,PRPO,0.51,95.75,126,2,0,18,2021-05-03,25
241,PRPO,0.31,188.44,93,3,0,18,2021-05-03,25
242,RHE,3.31,98.44,60,4,0,18,2021-05-03,2
243,RHE,-1.37,84.9,23,4,0,18,2021-05-03,1
244,RHE,4.07,97.17,99,4,0,18,2021-05-03,2
245,RHE,10.6,269.2,115,4,0,18,2021-05-03,10
246,RHE,-13.8,202.05,413,4,0,18,2021-05-03,5
247,RHE,3.39,97.33,118,4,0,18,2021-05-03,3
248,RHE,-1.46,24.0,154,2,0,18,2021-05-03,2
249,ISNS,-4.8,328.1,50,8,4,17,2021-04-30,10
250,ISNS,-2.85,179.4,65,4,4,17,2021-04-30,15
251,ISNS,-1.95,89.4,63,2,4,17,2021-04-30,15
252,VXRT,-0.5,101.2,26,2,4,17,2021-04-30,10
253,ISNS,-0.5,29.75,62,2,4,17,2021-04-30,5
254,ISNS,0.31,59.49,88,2,4,17,2021-04-30,10
255,VXRT,-1.93,253.55,152,6,4,17,2021-04-30,5
256,ISNS,2.23,118.3,101,6,4,17,2021-04-30,5
257,MOTS,-0.95,15.75,210,2,4,17,2021-04-30,10
258,METX,-2.5,58.75,172,2,3,17,2021-04-29,25
259,METX,-0.09,11.45,131,2,3,17,2021-04-29,5
260,WVVI,1.35,78.5,51,2,3,17,2021-04-29,5
261,WVVI,0.58,15.96,22,2,3,17,2021-04-29,1
262,VXRT,-0.15,53.95,10,2,3,17,2021-04-29,5
263,VXRT,0.48,107.0,107,4,3,17,2021-04-29,5
264,VXRT,4.7,373.7,130,8,3,17,2021-04-29,5
265,VXRT,-0.72,53.0,20,2,3,17,2021-04-29,5
266,VXRT,2.5,318.5,136,5,3,17,2021-04-29,10
267,VXRT,-1.15,53.15,107,2,3,17,2021-04-29,5
268,ADMA,-0.2,25.8,133,2,2,17,2021-04-28,10
269,JG,3.83,222.42,125,4,2,17,2021-04-28,25
270,JG,-0.97,66.6,111,4,2,17,2021-04-28,5
271,JG,0.05,111.75,86,2,2,17,2021-04-28,25
272,ADMA,1.44,123.0,93,6,2,17,2021-04-28,50
273,JG,0.91,85.29,74,7,2,17,2021-04-28,10
274,ADMA,2.43,122.28,47,2,2,17,2021-04-28,50
275,ADMA,-2.12,462.79,7,9,2,17,2021-04-28,25
276,RIBT,-6.98,156.4,95,5,1,17,2021-04-27,15
277,RIBT,-1.12,43.5,57,2,1,17,2021-04-27,25
278,RIBT,0.27,72.0,101,4,1,17,2021-04-27,20
279,RIBT,-0.15,33.85,92,3,1,17,2021-04-27,10
280,RIBT,0.81,48.4,90,5,1,17,2021-04-27,10
281,RIBT,-0.08,15.5,7,2,1,17,2021-04-27,10
282,RIBT,3.68,84.95,106,8,1,17,2021-04-27,10
283,RIBT,-0.0,72.0,142,4,1,17,2021-04-27,25
284,RIBT,0.56,34.98,107,2,1,17,2021-04-27,25
285,RIBT,0.75,33.75,95,2,1,17,2021-04-27,25
286,TIRX,-0.17,16.49,428,2,1,17,2021-04-27,1
287,RIBT,-0.12,6.3,196,2,1,17,2021-04-27,5
288,MVIS,-0.31,53.02,103,4,0,17,2021-04-26,1
289,MVIS,-0.26,23.56,135,2,0,17,2021-04-26,1
290,MVIS,-0.09,23.1,81,2,0,17,2021-04-26,1
291,RVPH,-0.68,14.02,118,2,0,17,2021-04-26,2
292,RVPH,-0.25,13.96,15,2,0,17,2021-04-26,2
293,RVPH,0.25,69.0,88,4,0,17,2021-04-26,5
294,RVPH,-0.7,33.7,86,2,0,17,2021-04-26,5
295,RVPH,0.01,48.64,131,3,0,17,2021-04-26,2
296,RVPH,1.25,33.55,5,2,0,17,2021-04-26,5
297,MVIS,-0.1,44.74,132,2,0,17,2021-04-26,2
298,MVIS,4.15,334.8,184,5,0,17,2021-04-26,4
299,OCGN,2.02,181.24,102,7,0,17,2021-04-26,1
300,TKAT,0.77,57.42,116,4,4,16,2021-04-23,1
301,TKAT,11.42,420.48,82,7,4,16,2021-04-23,5
302,TKAT,-14.82,555.22,101,5,4,16,2021-04-23,5
303,TKAT,-5.67,276.8,106,4,4,16,2021-04-23,5
304,TKAT,-1.28,56.25,64,4,4,16,2021-04-23,1
305,TKAT,-0.31,28.08,126,2,4,16,2021-04-23,1
306,TKAT,1.51,81.74,45,6,4,16,2021-04-23,1
307,AMC,-1.25,156.65,185,3,3,16,2021-04-22,5
308,MVIS,-7.6,292.4,122,3,3,16,2021-04-22,10
309,MVIS,-9.11,395.06,0,8,3,16,2021-04-22,2
310,BNGO,0.5,67.8,128,2,3,16,2021-04-22,10
311,SKLZ,-0.7,38.52,98,2,3,16,2021-04-22,2
312,WBT,-1.44,127.82,180,6,2,16,2021-04-21,2
313,WBT,-5.14,361.29,0,7,2,16,2021-04-21,1
314,WBT,0.23,41.97,69,4,2,16,2021-04-21,1
315,WBT,0.42,41.18,96,4,2,16,2021-04-21,1
316,WBT,0.19,20.35,163,2,2,16,2021-04-21,1
317,WBT,0.3,98.5,133,3,2,16,2021-04-21,5
318,FSR,-0.14,71.49,65,2,1,16,2021-04-20,5
319,FSR,-0.07,14.18,135,2,1,16,2021-04-20,1
320,HOTH,-0.96,46.21,188,2,1,16,2021-04-20,25
321,MYMD,0.04,7.3,40,2,1,16,2021-04-20,1
322,HOTH,-1.8,186.81,66,2,1,16,2021-04-20,100
323,HOTH,-0.71,148.96,54,8,1,16,2021-04-20,5
324,AMBO,-0.45,42.75,15,2,0,16,2021-04-19,15
325,AMBO,-0.0,13.9,102,2,0,16,2021-04-19,5
326,AMBO,-0.9,28.1,69,2,0,16,2021-04-19,10
327,AMBO,-0.7,28.7,25,2,0,16,2021-04-19,10
328,AMBO,-0.3,14.35,157,2,0,16,2021-04-19,5
329,AMBO,2.15,154.15,128,6,0,16,2021-04-19,5
330,AMBO,-0.2,56.0,121,2,0,16,2021-04-19,20
331,AMBO,0.7,98.15,126,4,0,16,2021-04-19,10
332,AMBO,14.21,257.09,110,6,0,16,2021-04-19,25
333,AMBO,-11.15,203.15,65,4,0,16,2021-04-19,5
334,TIRX,0.99,14.08,431,2,4,15,2021-04-16,1
335,CLOV,0.02,315.3,5,7,4,15,2021-04-16,20
336,CLOV,-0.9,80.1,110,2,4,15,2021-04-16,10
337,CLOV,0.5,55.43,20,4,4,15,2021-04-16,2
338,TIRX,-0.3,12.93,41,2,4,15,2021-04-16,1
339,TIRX,-0.41,13.23,87,2,4,15,2021-04-16,1
340,MTSL,-0.46,9.74,111,2,4,15,2021-04-16,2
341,EBET,2.0,364.81,33,7,4,15,2021-04-16,1
342,TV,0.81,66.2,10,3,2,15,2021-04-14,1
343,BTBT,1.02,112.41,124,4,2,15,2021-04-14,1
344,BTBT,1.85,91.9,108,2,2,15,2021-04-14,5
345,TV,-1.18,131.9,14,4,2,15,2021-04-14,5
346,UTSI,-1.46,147.68,181,6,2,15,2021-04-14,1
347,VTVT,-0.1,122.85,95,4,1,15,2021-04-13,35
348,VTVT,2.1,119.35,113,2,1,15,2021-04-13,35
349,VTVT,-1.05,117.95,90,2,1,15,2021-04-13,35
350,VTVT,0.78,116.89,12,2,1,15,2021-04-13,35
351,VTVT,2.12,82.5,61,2,1,15,2021-04-13,25
352,VTVT,0.82,64.1,0,4,1,15,2021-04-13,10
353,MFNC,-0.46,21.16,110,2,1,15,2021-04-13,1
354,MFNC,-0.2,42.56,69,4,1,15,2021-04-13,1
355,VTVT,-0.2,30.3,54,2,1,15,2021-04-13,10
356,VTVT,-0.2,61.6,130,2,1,15,2021-04-13,20
357,VTVT,-0.99,77.75,48,2,1,15,2021-04-13,25
358,VTVT,0.8,60.9,55,4,1,15,2021-04-13,10
359,BTN,-1.2,37.5,74,3,1,15,2021-04-13,5
360,ATNF,-0.3,61.15,98,2,0,15,2021-04-12,5
361,ATNF,0.46,181.85,77,4,0,15,2021-04-12,5
362,ACY,-0.01,26.32,91,4,0,15,2021-04-12,1
363,XTNT,-0.89,30.8,41,2,0,15,2021-04-12,10
364,XTNT,0.1,29.9,62,2,0,15,2021-04-12,10
365,XTNT,3.15,42.75,110,2,0,15,2021-04-12,15
366,ATNF,-0.76,73.29,138,4,0,15,2021-04-12,1
367,XTNT,-0.8,14.6,183,2,0,15,2021-04-12,5
368,EVLO,-0.47,12.55,76,2,0,15,2021-04-12,1
369,EARS,-1.14,54.04,83,3,0,15,2021-04-12,5
370,TENX,0.01,2.11,83,2,4,14,2021-04-09,1
371,TENX,0.01,2.1,130,2,4,14,2021-04-09,1
372,TENX,-1.25,57.25,125,3,4,14,2021-04-09,5
373,TENX,2.5,57.75,59,2,4,14,2021-04-09,25
374,GLSI,-19.65,405.75,179,4,4,14,2021-04-09,1
375,EARS,-1.05,128.4,124,3,3,14,2021-04-08,5
376,EARS,2.01,103.74,25,2,3,14,2021-04-08,25
377,EARS,-0.25,103.25,141,2,3,14,2021-04-08,25
378,EARS,-0.25,125.6,20,4,3,14,2021-04-08,5
379,EARS,-0.0,99.5,130,2,3,14,2021-04-08,25
380,VERY,0.19,20.34,135,2,3,14,2021-04-08,1
381,EARS,-1.5,98.25,146,2,3,14,2021-04-08,25
382,EARS,-0.15,58.65,73,2,3,14,2021-04-08,15
383,VERY,0.58,20.08,110,2,3,14,2021-04-08,1
384,VERY,-0.77,19.87,76,2,3,14,2021-04-08,1
385,RICE,-0.25,15.02,85,2,3,14,2021-04-08,1
386,RICE,1.3,88.43,18,4,3,14,2021-04-08,1
387,RICE,3.47,84.67,117,4,3,14,2021-04-08,1
388,ODT,0.9,72.45,115,2,2,14,2021-04-07,15
389,ODT,1.07,96.1,115,4,2,14,2021-04-07,5
390,ODT,0.61,23.9,31,2,2,14,2021-04-07,5
391,ODT,0.05,22.65,144,3,2,14,2021-04-07,2
392,XL,0.5,52.8,30,2,2,14,2021-04-07,5
393,XL,0.45,52.45,56,2,2,14,2021-04-07,5
394,XL,-0.2,206.8,96,4,2,14,2021-04-07,10
395,ODT,0.51,66.79,79,4,2,14,2021-04-07,5
396,ODT,-0.15,43.75,107,2,2,14,2021-04-07,10
397,ODT,0.72,43.7,110,2,2,14,2021-04-07,10
398,XL,-0.44,155.59,100,4,2,14,2021-04-07,5
399,XL,0.45,50.8,191,2,2,14,2021-04-07,5
400,ISIG,-3.37,51.08,49,3,2,14,2021-04-07,1
401,PHUN,-0.32,11.6,190,2,1,14,2021-04-06,5
402,PHUN,3.08,114.36,50,4,1,14,2021-04-06,25
403,PHUN,0.25,56.75,63,2,1,14,2021-04-06,25
404,XELB,0.02,3.94,52,2,0,14,2021-04-05,1
405,XELB,-0.0,3.7,48,2,0,14,2021-04-05,1
406,XELB,-0.0,3.83,93,2,0,14,2021-04-05,1
407,XELB,0.03,3.84,34,2,0,14,2021-04-05,1
408,XELB,0.01,3.8,123,2,0,14,2021-04-05,1
409,XELB,3.42,221.1,64,4,0,14,2021-04-05,10
410,XELB,-0.1,37.5,166,2,0,14,2021-04-05,10
411,XELB,-0.6,36.6,103,2,0,14,2021-04-05,10
412,XELB,-0.45,18.05,74,2,0,14,2021-04-05,5
413,XELB,4.0,166.25,27,4,0,14,2021-04-05,25
414,XELB,-1.0,32.8,33,2,0,14,2021-04-05,10
415,XELB,-0.45,16.15,113,2,0,14,2021-04-05,5
416,XELB,1.25,170.75,49,2,0,14,2021-04-05,50
417,XELB,4.0,80.5,73,2,0,14,2021-04-05,25
418,XELB,-1.2,33.2,187,2,0,14,2021-04-05,10
419,XELB,2.51,77.25,42,2,0,14,2021-04-05,25
420,XELB,1.36,43.35,130,2,0,14,2021-04-05,15
421,XELB,-1.2,26.8,171,2,0,14,2021-04-05,10
422,CEMI,-1.44,115.35,68,4,0,14,2021-04-05,10
423,BPTH,-0.15,48.8,109,2,0,14,2021-04-05,5
424,ACY,0.05,9.26,71,2,3,13,2021-04-01,1
425,ACY,-0.64,10.06,118,2,3,13,2021-04-01,1
426,ACY,-0.17,10.9,136,2,3,13,2021-04-01,1
427,ACY,0.44,9.71,185,2,3,13,2021-04-01,1
428,UPC,0.75,32.65,192,2,3,13,2021-04-01,5
429,UPC,-0.75,35.35,86,2,3,13,2021-04-01,5
430,UPC,-0.95,34.9,97,2,3,13,2021-04-01,5
431,FTFT,0.45,40.4,83,2,3,13,2021-04-01,5
432,UPC,0.7,28.85,173,2,3,13,2021-04-01,5
